Unique Name,Category
Perepiteia,Boss (Pinnacle Regular)
Perfidy,T3
Perquil's Toe,T4
Perseverance,T4
Pillar of the Caged God,T5
Pillars of Arun,T5
Piscator's Vigil,T4
Pledge of Hands,Boss (Non-Pinnacle)
Plume of Pursuit,Harvest
Polaric Devastation,Boss (Non-Pinnacle)
Poorjoy's Asylum,T5
Powerlessness,Vaal Orb
Pragmatism,Ritual
Praxis,T5
Precursor R,Delve
Precursor G,Delve
Precursor B,Delve
Precursor RG,Delve
Precursor RB,Delve
Precursor GB,Delve
Precursor RGB,Delve
Presence of Chayula,Breach
Primordial Eminence,Delve
Primordial Harmony,Delve
Primordial Might,Delve
Prism Guardian,T2
Prismatic Eclipse,T5
Prismweave,T5
Profane Proxy,T3
Progenesis,Boss (Pinnacle Uber)
Prospero's Protection,T4
Pure Talent,T2
Putembo's Meadow,Delve
Putembo's Mountain,Delve
Putembo's Valley,Delve
Pyre,T3
Pyroshock Clasp,T4
Qotra's Regulator,Ritual
Quecholli,T5
Queen of the Forest,T3
Queen's Decree,T5
Quickening Covenant,Vaal Orb
Quill Rain,T4
Rain of Splinters,Vaal Orb
Rainbowstride,T3
Rakiata's Dance,T0
Ralakesh's Impatience,T1
Rashkaldor's Patience,T3
Rat's Nest,T5
Rathpith Globe,T2
Rational Doctrine,Boss (Pinnacle Uber)
Ravenous Passion,Boss (Pinnacle Uber)
Razor of the Seventh Sun,T3
Reach of the Council,T3
Realmshaper,T5
Reaper's Pursuit,T5
Rearguard,T4
Rebuke of the Vaal,T3
Reckless Defence,Vaal Orb
Redbeak,T5
Redblade Band,Warbands
Redblade Banner,Warbands
Redblade Tramplers,Warbands
Reefbane,T0
Refuge in Isolation,Boss (Pinnacle Uber)
Relentless Fury,T5
Relic of the Pact,Ultimatum
Repentance,T3
Replica Abyssus,Heist
Replica Advancing Fortress,Heist
Replica Alberon's Warpath,Heist
Replica Allelopathy,Heist
Replica Allure,Heist
Replica Alpha's Howl,Heist
Replica Ambu's Charge,Heist
Replica Atziri's Acuity,Heist
Replica Atziri's Foible,Heist
Replica Badge of the Brotherhood,Heist
Replica Bated Breath,Heist
Replica Bitterdream,Heist
Replica Blood Thorn,Heist
Replica Bloodplay,Heist
Replica Bones of Ullr,Heist
Replica Cold Iron Point,Heist
Replica Cortex,Heist
Replica Covenant,Heist
Replica Doedre's Damning,Heist
Replica Dragonfang's Flight,T3
Replica Dreamfeather,Heist
Replica Duskdawn,Heist
Replica Earendel's Embrace,Heist
Replica Emberwake,Heist
Replica Eternity Shroud,Heist
Replica Farrul's Fur,Heist
Replica Fencoil,Heist
Replica Fragility,Heist
Replica Frostbreath,Heist
Replica Gifts from Above,Heist
Replica Grip of the Council,Heist
Replica Harvest,Heist
Replica Headhunter,Heist
Replica Heartbreaker,Heist
Replica Heatshiver,Heist
Replica Hinekora's Sight,Heist
Replica Hyrri's Ire,Heist
Replica Hyrri's Truth,Heist
Replica Infractem,Heist
Replica Innsbury Edge,Heist
Replica Inya's Epiphany,Heist
Replica Iron Commander,Heist
Replica Kalisa's Grace,Heist
Replica Kaom's Heart,Heist
Replica Karui Ward,Heist
Replica Kongor's Undying Rage,Heist
Replica Last Resort,Heist
Replica Lavianga's Spirit,Heist
Replica Leer Cast,Heist
Replica Lioneye's Paws,Heist
Replica Loreweave,Heist
Replica Malachai's Artifice,Heist
Replica Maloney's Mechanism,Heist
Replica Midnight Bargain,Heist
Replica Mistwall,Heist
Replica Nebulis,Heist
Replica Oro's Sacrifice,Heist
Replica Pacifism,Heist
Replica Paradoxica,Heist
Replica Perfect Form,Heist
Replica Pillars of Arun,Heist
Replica Poorjoy's Asylum,Heist
Replica Powerlessness,Heist
Replica Primordial Might,Heist
Replica Prismweave,Heist
Replica Quill Rain,Heist
Replica Reckless Defence,Heist
Replica Red Trail,Heist
Replica Restless Ward,Heist
Replica Rumi's Concoction,Heist
Replica Shroud of the Lightless,Heist
Replica Siegebreaker,Heist
Replica Sorrow of the Divine,Heist
Replica Soul Strike,Heist
Replica Soul Tether,Heist
Replica Stampede,Heist
Replica Tasalio's Sign,Heist
Replica Tempestuous Steel,Heist
Replica Three-step Assault,Heist
Replica Trypanon,Heist
Replica Tukohama's Fortress,Heist
Replica Tulfall,Heist
Replica Twyzel,Heist
Replica Ungil's Gauche,Heist
Replica Veil of the Night,Heist
Replica Victario's Charity,Heist
Replica Voideye,Heist
Replica Voidwalker,Heist
Replica Volkuur's Guidance,Heist
Replica Windripper,Heist
Replica Wings of Entropy,Heist
Replica Winterheart,Heist
Replica Witchfire Brew,Heist
Retaliation Charm,T5
Reverberation Rod,T3
Rewritten Distant Memory,Boss (Non-Pinnacle)
Rigwald's Charge,T5
Rigwald's Command,T4
Rigwald's Crest,T3
Rigwald's Curse,T3
Rigwald's Hunt,T2
Rigwald's Quills,T2
Rigwald's Savagery,T4
Rime Gaze,T3
Rise of the Phoenix,T4
Rive,T5
Romira's Banquet,T4
Rotblood Promise,Ritual
Rotgut,T5
Roth's Reach,T5
Rumi's Concoction,T3
Ryslatha's Coil,T1
Sacrificial Heart,Incursion
Sadima's Touch,T4
Saemus' Gift,T5
Saffell's Frame,T3
Sandstorm Visage,Sanctum
Sap of the Seasons,T3
Saqawal's Flock,Bestiary
Saqawal's Nest,Bestiary
Saqawal's Talons,Bestiary
Saqawal's Winds,Bestiary
Saresh's Darkness,Mirage
Scaeva,T4
Scold's Bridle,T3
Scornflux,T4
Scorpion's Call,T4
Screams of the Desiccated,Mirage
Seething Fury,Vaal Orb
Self-Flagellation,Vaal Orb
Sentari's Answer,T4
Servant of Decay,Boss (Pinnacle Regular)
Seven Teachings,Boss (Pinnacle Regular)
Seven-League Step,T2
Severed in Sleep,Breach
Shackles of the Wretched,T4
Shade of Solaris,T1
Shadows and Dust,T4
Shadowstitch,Incursion
Shaper's Seed,T5
Shaper's Touch,Boss (Pinnacle Regular)
Shattershard,Heist
Shavronne's Pace,T5
Shavronne's Revelation,T2
Shavronne's Wrappings,T2
Shimmeron,Boss (Pinnacle Regular)
Shiversting,T5
Shroud of the Lightless,Abyss
Sibyl's Lament,T5
Sidhebreath,T5
Siegebreaker,T5
Sign of the Sin Eater,T5
Silverbranch,T5
Sin Trek,T5
Sin's Rebirth,T1
Singularity,T4
Sinvicta's Mettle,T5
Sire of Shards,T4
Skin of the Lords,Breach
Skin of the Loyal,Breach
Skirmish,T5
Skullhead,T5
Skyforth,T2
Skysunder,Mirage
Slavedriver's Hand,Incursion
Slitherpinch,T5
Slivertongue,T4
Snakebite,T4
Snakepit,T3
Solaris Lorica,T4
Solerai's Radiance,Mirage
Solstice Vigil,Boss (Pinnacle Regular)
Song of the Sirens,Limited
Soul Ascension,Boss (Pinnacle Uber)
Soul Catcher,Incursion
Soul Mantle,T4
Soul Ripper,Incursion
Soul Strike,T4
Soul Taker,T0
Soul Tether,T3
Soulbound,T4
Soulthirst,T3
Soulwrest,T4
Southbound,T5
Speaker's Wreath,T4
Spinehail,Betrayal
Split Personality,Delirium
Sporeguard,Blight
Springleaf,T5
Squirming Terror,T3
Star of Wraeclast,Recipe
Starcaller,Boss (Pinnacle Regular)
Starforge,Boss (Pinnacle Uber)
Starkonja's Head,T4
Starlight Chalice,Expedition
Stasis Prison,Legion
Steelworm,Labyrinth
Steppan Eard,Warbands
Stone of Lazhwar,T5
Storm Cloud,T5
Storm Prison,T5
Storm Secret,T4
Storm's Gift,T3
Stormcharger,T5
Stormfire,T4
Stormseeker,T4
Stormshroud,T2
Story of the Vaal,Incursion
Stranglegasp,Blight
String of Servitude,Incursion
Sublime Vision,Boss (Pinnacle Uber)
Sudden Dawn,Boss (Non-Pinnacle)
Sunblast,T2
Sundance,T5
Surgebinders,T5
Survivor's Guilt,Ritual
Svalinn,Settlers
Tabula Rasa,T3
Tainted Pact,T3
Tanu Ahi,T4
Taproot,T5
Taryn's Shiver,T3
Tasalio's Sign,T4
Taste of Hate,T2
Tavukai,T3
Tawhanuku's Timing,T5
Tawhoa's Felling,Settlers
Tear of Purity,T5
Tecrod's Gaze,Abyss
Tempered Flesh,Incursion
Tempered Mind,Incursion
Tempered Spirit,Incursion
Temptation Step,Ultimatum
Terminus Est,T5
The Admiral,Heist
The Adorned,Recipe
The Anima Stone,Recipe
The Annihilating Light,Boss (Pinnacle Uber)
The Anticipation,Breach
The Anvil,T5
The Apostate,Boss (Pinnacle Uber)
The Arkhon's Tools,Boss (Pinnacle Regular)
The Aylardex,T4
The Balance of Terror,Sanctum
The Bandit Lord's Band,Settlers
The Bane of Hope,Mirage
The Baron,T4
The Battle Within,T3
The Beast Fur Shawl,T4
The Black Cane,T4
The Blood Dance,T3
The Blood Reaper,T5
The Blood Thorn,T5
The Blue Dream,Breach
The Blue Nightmare,Breach
The Brass Dome,T2
The Brine Crown,T1
The Bringer of Rain,T3
The Broken Crown,T5
The Broken Elegy,Mirage
The Burden of Shadows,Ritual
The Burden of Truth,Boss (Pinnacle Regular)
The Caged Mammoth,Boss (Pinnacle Uber)
The Celestial Brace,Boss (Pinnacle Uber)
The Coming Calamity,T4
The Consuming Dark,T4
The Covenant,T2
The Coward's Trial,T5
The Crimson Storm,Betrayal
The Dancing Dervish,T4
The Dark Monarch,Boss (Pinnacle Regular)
The Dark Seer,Boss (Non-Pinnacle)
The Deep One's Hide,T5
The Desecrated Chalice,Mirage
The Devourer of Minds,Boss (Pinnacle Uber)
The Devouring Diadem,Betrayal
The Druggery,T5
The Embalmer,T5
The Ephemeral Bond,T5
The Eternal Apple,T5
The Eternal Struggle,Boss (Non-Pinnacle)
The Eternity Shroud,Boss (Pinnacle Uber)
The Felbog Fang,Harvest
The Flame of Hope,Mirage
The Flawed Refuge,Ritual
The Fledgling,Heist
The Formless Flame,Breach
The Formless Inferno,Breach
The Fourth Vow,T2
The Front Line,Delirium
The Fulcrum,Heist
The Ghastly Theatre,T4
The Gluttonous Tide,Boss (Pinnacle Regular)
The Goddess Bound,T4
The Goddess Scorned,Recipe
The Golden Charlatan,Boss (Pinnacle Uber)
The Golden Rule,Vaal Orb
The Green Dream,Breach
The Green Nightmare,Breach
The Grey Spire,T3
The Grey Wind,Breach
The Gull,T2
The Halcyon,Breach
The Hallowed Monarch,Boss (Pinnacle Uber)
The Hand of Phrecia,T3
The Harvest,T4
The Hateful Accuser,Ritual
The Hidden Blade,Heist
The Highwayman,T5
The Hungry Loop,T3
The Ignomon,T5
The Immortal Will,T4
The Infinite Pursuit,Breach
The Interrogation,Delirium
The Iron Fortress,T2
The Iron Mass,Heist
The Ivory Tower,T3
The Jinxed Juju,T3
The Light of Meaning,Ritual
The Living Blade,Settlers
The Magnate,T2
The Monastery Bell,T4
The Oppressor,T5
The Overflowing Chalice,T4
The Pandemonius,Breach
The Pariah,Warbands
The Perfect Form,Breach
The Poet's Pen,T2
The Poised Prism,T4
The Primordial Chain,T4
The Princess,T5
The Putrid Cloister,T5
The Queen's Hunger,Betrayal
The Queller of Minds,Ritual
The Rat Cage,T3
The Red Dream,Breach
The Red Nightmare,Breach
The Red Trail,Breach
The Restless Ward,T5
The Retch,Recipe
The Sacred Chalice,Mirage
The Sands of Time,Mirage
The Saviour,Boss (Pinnacle Uber)
The Scales of Justice,Labyrinth
The Scourge,T3
The Screaming Eagle,T5
The Searing Touch,T3
The Selfish Shepherd,Ritual
The Shattered Divinity,T4
The Siege,Delirium
The Snowblind Grace,Breach
The Sorrow of the Divine,T4
The Squire,T0
The Stampede,Blight
The Stormheart,T5
The Sundered Will,Breach
The Supreme Truth,T3
The Surging Thoughts,T4
The Surrender,Breach
The Taming,Recipe
The Tempest Rising,Boss (Pinnacle Uber)
The Tempest's Liberation,T4
The Tempestuous Steel,T5
The Three Dragons,T5
The Tides of Time,Boss (Pinnacle Uber)
The Torrent's Reclamation,T4
The Trickster's Smile,Ritual
The Twilight Temple,T3
The Unseen Hue,Boss (Pinnacle Regular)
The Untouched Soul,Ritual
The Utmost,Boss (Pinnacle Uber)
The Vertex,Boss (Non-Pinnacle)
The Vinktar Square,Recipe
The Warden's Brand,T5
The Wasp Nest,T5
The Whispering Ice,T3
The Will of Esh,Breach
The Will of Tul,Breach
The Will of Uul-Netol,Breach
The Will of Xoph,Breach
The Winds of Fate,Sanctum
The Wise Oak,T3
The Writhing Jar,T4
The Yielding Mortality,T4
Thief's Torment,T4
Thousand Ribbons,T3
Thousand Teeth Temu,T5
Thread of Hope,Boss (Pinnacle Regular)
Three-step Assault,T5
Thrillsteel,T5
Thunderfist,T2
Thundersight,T3
Tidebreaker,T1
Timeclasp,T4
Tinkerskin,T3
Titucius' Span,T5
To Dust,Vaal Orb
Tombfist,Abyss
Torchoak Step,T5
Touch of Anguish,T4
Transcendent Flesh,Incursion
Transcendent Mind,Incursion
Transcendent Spirit,Incursion
Tremor Rod,T3
Triad Grip,T5
Triumvirate Authority,Boss (Non-Pinnacle)
Trolltimber Spire,T4
Trypanon,T3
Tukohama's Fortress,T1
Tulborn,Breach
Tulfall,Breach
Twisted Distant Memory,Boss (Non-Pinnacle)
Twyzel,T5
Ulaman's Gaze,Abyss
Umbilicus Immortalis,T3
Unending Hunger,T2
Ungil's Gauche,T5
Ungil's Harmony,T3
United in Dream,Breach
Unlight Extant,T4
Unnatural Instinct,T2
Untainted Paradise,Limited
Unyielding Flame,Labyrinth
Usurper's Penance,T3
Utula's Hunger,T2
Uul-Netol's Embrace,Breach
Uul-Netol's Kiss,Breach
Uul-Netol's Vow,Breach
Uzaza's Meadow,Delve
Uzaza's Mountain,Delve
Uzaza's Valley,Delve
Vaal Caress,T3
Valako's Sign,T4
Valyrium,T5
Varunastra,T0
Vaults of Atziri,T5
Veil of the Night,T4
Venarius' Astrolabe,Boss (Pinnacle Regular)
Venopuncture,T4
Ventor's Gamble,T4
Veruso's Ambition,T4
Veruso's Battering Rams,T5
Vessel of Vinktar,Boss (Non-Pinnacle)
Victario's Acuity,T5
Victario's Charity,T5
Victario's Flight,T4
Victario's Influence,T4
Viridi's Veil,Boss (Pinnacle Uber)
Vis Mortis,T4
Vivinsect,Betrayal
Vix Lunaris,Boss (Non-Pinnacle)
Vixen's Entrapment,T3
Voice of the Storm,Breach
Voices,Delirium
Void Battery,T2
Voidbringer,T4
Voideye,T4
Voidfletcher,Boss (Pinnacle Regular)
Voidforge,Boss (Pinnacle Uber)
Voidhome,T4
Voidwalker,Boss (Pinnacle Regular)
Volkuur's Guidance,T3
Volkuur's Guidance,T3
Volkuur's Guidance,T3
Voll's Devotion,T2
Voll's Protector,T3
Voll's Vision,T3
Voltaxic Rift,T0
Vorana's March,Expedition
Vorana's Preparation,Expedition
Vulconus,T3
Wake of Destruction,T5
Wanderlust,T5
Warped Timepiece,T4
Warrior's Legacy,T2
Watcher's Eye,Boss (Pinnacle Regular)
Wellwater Phylactery,Boss (Pinnacle Uber)
Whakawairua Tuahu,T5
Wheel of the Stormsail,T5
Whispers of Infinity,Boss (Pinnacle Uber)
White Wind,T5
Wideswing,T5
Widowhail,T3
Widowmaker,T5
Wildfire Phloem,T3
Wildslash,T5
Willclash,T5
Willowgift,T4
Wilma's Requital,T3
Windripper,T2
Winds of Change,Labyrinth
Windscream,T3
Wine of the Prophet,Boss (Pinnacle Regular)
Wing of the Wyvern,Boss (Pinnacle Uber)
Wings of Entropy,T5
Winterheart,T5
Winterweave,T3
Witchbane,T2
Witchfire Brew,T3
Witchhunter's Judgment,Harvest
Woespike,Boss (Pinnacle Uber)
Wondertrap,T5
Wraithlord,Boss (Non-Pinnacle)
Wreath of Phrecia,T4
Wurm's Molt,T5
Wyrmsign,T4
Xirgil's Crank,Labyrinth
Xoph's Blood,Breach
Xoph's Heart,Breach
Xoph's Inception,Breach
Xoph's Nurture,Breach
Yaomac's Accord,Ultimatum
Ylfeban's Trickery,T3
Ynda's Stand,Settlers
Yoke of Suffering,Boss (Non-Pinnacle)
Yriel's Fostering,T3
Zahndethus' Cassock,T5
Zeel's Amplifier,T5
Zerphi's Heart,Incursion
Zerphi's Last Breath,T1
